OrderID,OrderDate,Region,StoreID,Product,Quantity,UnitPrice
1001,14-03-2025,East,115,Headphones,3,81.65
1002,19-02-2025,West,110,Smartwatch,3,242.5
1003,17-03-2025,West,113,Printer,2,152.59
1004,05-01-2025,West,118,Camera,4,463.4
1005,07-01-2025,West,110,Tablet,3,370.01
1006,22-03-2025,East,113,Smartphone,4,639.47
1007,19-02-2025,North,118,Drone,4,747.21
1008,21-02-2025,West,112,Printer,2,151.06
1009,30-03-2025,North,117,Smartphone,1,614.89
1010,30-01-2025,West,108,Tablet,3,415.43
1011,27-02-2025,North,103,Smartphone,2,589.68
1012,25-03-2025,West,113,Monitor,1,210.43
1013,18-01-2025,North,112,Smartphone,4,570.01
1014,17-02-2025,South,104,Monitor,2,213.32
1015,13-03-2025,East,110,Printer,3,145.89
1016,27-02-2025,South,107,Tablet,2,401.5
1017,26-03-2025,North,101,Smartphone,3,630.37
1018,03-02-2025,North,119,Camera,1,483.4
1019,17-01-2025,East,106,Headphones,5,74.55
1020,17-03-2025,East,107,Tablet,3,416.47
1021,04-02-2025,East,115,Camera,2,496.03
1022,07-02-2025,West,108,Headphones,3,87.97
1023,31-03-2025,West,102,Gaming Console,1,466.62
1024,20-03-2025,East,101,Camera,4,533.72
1025,25-02-2025,East,110,Drone,3,763.49
1026,23-03-2025,East,113,Tablet,4,385.46
1027,21-01-2025,West,119,Laptop,3,728.95
1028,18-02-2025,South,101,Drone,3,726.5
1029,17-03-2025,North,111,Camera,5,508.44
1030,23-01-2025,East,105,Printer,5,158.06
1031,11-01-2025,East,113,Monitor,5,210.99
1032,03-01-2025,North,109,Gaming Console,4,490.29
1033,12-02-2025,North,105,Laptop,1,849.69
1034,15-01-2025,South,114,Printer,4,160.3
1035,05-03-2025,North,101,Camera,1,462.94
1036,05-01-2025,West,108,Headphones,3,80.89
1037,27-02-2025,West,103,Headphones,5,72.38
1038,25-02-2025,North,103,Laptop,1,832.97
1039,20-01-2025,West,114,Headphones,3,82.7
1040,14-01-2025,East,105,Smartphone,4,649.83
1041,02-02-2025,South,116,Smartwatch,2,269.24
1042,09-01-2025,East,107,Smartwatch,3,230.57
1043,31-03-2025,East,120,Printer,2,136.25
1044,10-01-2025,East,111,Camera,4,523.94
1045,01-04-2025,North,113,Tablet,3,410.97
1046,21-02-2025,North,113,Printer,3,155.66
1047,08-03-2025,South,104,Headphones,2,76.78
1048,19-02-2025,West,102,Camera,3,485.42
1049,09-03-2025,West,119,Laptop,1,841.59
1050,11-03-2025,East,108,Smartwatch,4,233.68
1051,03-02-2025,West,104,Tablet,5,396.39
1052,26-01-2025,East,107,Laptop,4,810.93
1053,03-01-2025,South,117,Gaming Console,5,483.35
1054,02-01-2025,West,113,Monitor,2,184.52
1055,12-01-2025,South,119,Monitor,5,182.9
1056,28-01-2025,South,115,Camera,5,530.48
1057,02-03-2025,North,114,Camera,5,465.33
1058,22-03-2025,West,102,Smartwatch,1,270.38
1059,22-01-2025,North,114,Tablet,1,392.7
1060,07-01-2025,South,117,Camera,2,494.17
1061,01-01-2025,North,101,Drone,4,755.3
1062,19-02-2025,North,114,Tablet,4,378.88
1063,19-03-2025,North,108,Tablet,3,396.59
1064,13-03-2025,North,115,Smartphone,3,659.76
1065,11-03-2025,North,106,Printer,5,143.28
1066,02-01-2025,South,117,Headphones,2,79.72
1067,10-01-2025,West,112,Headphones,5,73.22
1068,29-03-2025,North,110,Smartwatch,1,239.38
1069,16-03-2025,West,114,Drone,1,704.71
1070,14-02-2025,East,102,Drone,3,643.12
1071,10-03-2025,South,107,Monitor,4,208.9
1072,28-01-2025,North,101,Smartphone,2,636.63
1073,28-03-2025,West,102,Smartwatch,4,245.12
1074,14-02-2025,South,105,Headphones,2,73.89
1075,10-03-2025,West,113,Tablet,5,392.77
1076,14-01-2025,North,108,Tablet,4,430.26
1077,09-03-2025,West,103,Gaming Console,1,422.57
1078,11-01-2025,West,106,Printer,5,138.4
1079,05-01-2025,East,105,Gaming Console,2,413.79
1080,20-03-2025,East,119,Smartwatch,2,268.78
1081,09-01-2025,North,110,Smartphone,1,588.92
1082,16-01-2025,East,110,Tablet,1,416.89
1083,19-02-2025,South,120,Monitor,4,185.52
1084,19-01-2025,North,102,Laptop,1,841.66
1085,26-01-2025,North,120,Smartphone,2,570.68
1086,16-01-2025,North,114,Printer,5,138.57
1087,28-01-2025,North,104,Smartwatch,1,233.31
1088,21-03-2025,North,118,Printer,5,161.02
1089,20-01-2025,South,110,Camera,1,538.95
1090,27-01-2025,South,119,Laptop,1,850.58
1091,25-01-2025,West,101,Laptop,5,806.61
1092,07-01-2025,East,115,Monitor,2,218.4
1093,08-03-2025,North,115,Monitor,5,200.08
1094,17-03-2025,East,105,Printer,2,138.95
1095,15-02-2025,North,108,Tablet,3,389.87
1096,05-01-2025,North,108,Smartphone,2,593.54
1097,18-02-2025,East,116,Headphones,2,83.7
1098,01-04-2025,South,106,Camera,2,489.46
1099,26-03-2025,South,104,Laptop,1,798.21
1100,16-03-2025,West,115,Smartphone,1,590.05
